Hugo_Symbol,all_mean,all_var,up_mean,up_var,down_mean,down_var
KRTDAP,0.023631645569620253,0.01446387475494969,0.05697142857142857,0.01624051708333334,-0.03082333333333333,0.007076260471264369
KSR1,0.017095519713261648,0.019666797879352396,0.054318820224719094,0.021455238320857748,-0.0485059405940594,0.009826940362543718
KSR2,0.0062559500959692895,0.01227602897993221,0.04275802098950525,0.008608280967849406,-0.05866906666666667,0.012237427222388587
KTI12,-0.002950694444444444,0.009371542656857034,0.033725806451612904,0.0039052554137447414,-0.06983137254901961,0.012552448196078434
KTN1,-0.0032964485981308417,0.012574786298225355,0.03414670658682634,0.007067623337469209,-0.06551542288557213,0.015575206710945273
KXD1,0.028152678571428568,0.028329818010778635,0.08919375,0.02822182821428572,-0.05323541666666667,0.01723865467641844
KY,0.044682758620689655,0.02342035760527572,0.07963227848101266,0.022850906065903176,-0.04812436974789916,0.01318177287565874
KYNU,0.024027516778523487,0.009465571416017097,0.0459316715542522,0.00827073228808004,-0.04643773584905661,0.006853900086253369
L1CAM,0.022586807653575024,0.010521786952802679,0.03626281540504648,0.012329452365467203,-0.02032166666666667,0.002439981453277545
L1TD1,0.021806297709923667,0.021917735466955187,0.05156739130434783,0.024012410595900948,-0.04839935897435897,0.01003597980603805
L2HGDH,0.004887564766839378,0.02315263703205957,0.05531596638655462,0.021603629997151406,-0.07620675675675677,0.015161818720844138
L34079.2,0.011342857142857142,0.002999761098901099,0.0330375,0.00403536267857143,-0.017583333333333336,0.0003927496666666667
L3HYPDH,-0.01022012987012987,0.025320844232662766,0.05297380952380952,0.017495716173264484,-0.08605285714285714,0.02440508310766045
L3MBTL1,0.08197328385899814,0.04099774199867582,0.12618692307692306,0.04691561610104804,-0.03375369127516779,0.007085834124795934
L3MBTL2,-0.005170842824601366,0.018431877367096235,0.04924721030042919,0.012168869658132303,-0.06672135922330097,0.01843693612692398
L3MBTL3,-0.014484893617021277,0.023838997660436404,0.04243525423728813,0.011973663310734461,-0.11043599999999999,0.029271861167816084
L3MBTL4,-0.0022637931034482756,0.026453784770997437,0.06534787234042554,0.017596578091542362,-0.0817075,0.025246668144351454
LACC1,-0.02206577540106952,0.022963326241734226,0.04141359223300971,0.012023028833047783,-0.09990357142857142,0.0255523511919105
LACE1,-0.02263744075829384,0.029985328258181006,0.0457456,0.011931643468387093,-0.12203139534883721,0.03980302947332421
LACRT,0.007363522012578617,0.008967567521694132,0.037092792792792796,0.007425142129402129,-0.061385416666666665,0.005853977867907801
LACTB,0.0026435406698564587,0.016246983527788014,0.041883333333333335,0.011870439872773541,-0.06462467532467532,0.01674566398838004
LACTB2,0.10432426470588235,0.05311644851797386,0.13769716981132077,0.06298876561096137,-0.013593333333333334,0.0007484751264367817
LAD1,0.07721428571428572,0.03357826257309937,0.1074327205882353,0.03575673423906558,-0.03855211267605634,0.008482585674044266
LAG3,0.02088481012658228,0.030192312225917194,0.06808357142857144,0.02802139605909561,-0.04723711340206185,0.02571242235824742
LAGE3,0.023207142857142857,0.011677852237521514,0.0326875,0.014984680476190478,-0.00713,5.6204315789473685e-05
LAIR1,0.010757556270096464,0.018049927483041156,0.05836327683615819,0.01822513949601951,-0.052124626865671646,0.010953822622040175
LAIR2,0.022150204081632652,0.02011214751020408,0.06783611111111111,0.022909749875679872,-0.042986138613861385,0.009021956005940595
LALBA,0.04617692307692308,0.05358414316976126,0.07886071428571428,0.06968859012478486,-0.03701818181818182,0.003545914034090909
LAMA1,0.011571563573883161,0.030457787424799567,0.07028369162342477,0.028285277018705996,-0.06933003064351378,0.02217682989478435
LAMA2,-0.018066387609878613,0.024798955121827917,0.041232668500687755,0.010523052731071035,-0.11028117647058823,0.033047387696687254
LAMA3,0.009198362573099415,0.022892114204455898,0.06118739919354838,0.021986529881422728,-0.06263050139275765,0.015269590072551607
LAMA4,-0.025702927580893684,0.021728424262818208,0.029964387096774195,0.0053712121926148175,-0.10819273422562142,0.0346054601003641
LAMA5,0.07525625,0.03974251585466241,0.11457176287051482,0.04979505453381411,-0.02056596958174905,0.0023161588968676444
LAMB1,0.05448830525272547,0.02789602150992261,0.09036067567567568,0.02875954726070656,-0.04419405204460966,0.012291247949564451
LAMB2,-0.0210851572327044,0.018906343759263665,0.030671810699588475,0.004819769574858934,-0.10248932038834951,0.030274443944017165
LAMB3,0.08413197199533255,0.042416433485943074,0.11852962406015037,0.04536858199759946,-0.035005729166666666,0.013987924626690662
LAMB4,0.052783591836734686,0.022493597271401884,0.08209391304347825,0.023600823640819384,-0.03562786885245902,0.008778223529982747
LAMC1,0.08186465621230397,0.03641634506573314,0.11629747634069401,0.04126453648651206,-0.030086153846153842,0.004312720374306106
LAMC2,0.07627446153846154,0.03138187571041841,0.10222796116504854,0.03535902968357825,-0.022733333333333335,0.003895946865671643
LAMC3,-0.013664574468085106,0.015282017497688804,0.03206942909760589,0.0061091526799317685,-0.0762176322418136,0.021084596001450268
LAMP1,0.015730165289256196,0.034199938629848096,0.08983492063492064,0.03796281733079366,-0.06476293103448276,0.017854974874812597
LAMP2,0.00827415458937198,0.005284475335239964,0.016956172839506175,0.005166464265183655,-0.02298111111111111,0.004509863122347065
LAMP3,0.07317770700636943,0.05265454116277652,0.11417885462555066,0.06502619769248763,-0.03380229885057471,0.0047401344132584865
LAMP5,0.0344409604519774,0.023710927807573487,0.07592470588235295,0.021184894229735986,-0.07241111111111112,0.014488218752834464
LAMTOR1,0.0371370786516854,0.03848815440500511,0.08565306122448979,0.06271663420918368,-0.022295000000000002,0.003075283051282052
LAMTOR2,0.12635625,0.05920905900793651,0.1833,0.06800530304347827,-0.031076470588235292,0.0017611856617647055
LAMTOR3,-0.03254927536231884,0.010850183712702473,0.014986842105263158,0.001445740092460882,-0.09081935483870968,0.016439823612903224
LAMTOR4,0.05965909090909091,0.024127789531468536,0.09859782608695652,0.028692605106280196,-0.0299,0.0024724273684210525
LAMTOR5,0.0029686666666666663,0.011071663508277407,0.03819583333333333,0.006418034508771929,-0.0596574074074074,0.01337818324598183
LANCL1,-0.004605140186915888,0.009086776546224393,0.02643402777777778,0.0030279317710761476,-0.06845714285714286,0.01562840248447205
LANCL2,0.06939233576642335,0.049477019684634124,0.10316274509803922,0.06079654195498887,-0.02902428571428571,0.00369377230020704
LANCL3,0.0055568527918781726,0.005425069608411893,0.016655625,0.003743615314072326,-0.04243783783783784,0.010087234084084082
LAP3,-0.0055530249110320295,0.008103911714031522,0.027643396226415092,0.0052692418390255565,-0.0488172131147541,0.008537010858284785
LAPTM4A,0.008270588235294116,0.006173491007571347,0.03076969696969697,0.0050268658368298365,-0.03297777777777778,0.005774716063492065
LAPTM4B,0.1076640350877193,0.04953625896056514,0.15057738095238096,0.059783128518359145,-0.012493333333333332,0.0016473502988505746
LAPTM5,0.007644117647058823,0.014336356089453535,0.04663831775700934,0.01334150502733204,-0.05858412698412698,0.009187365873015874
LARGE,0.002134982935153583,0.022431688295469786,0.0585368253968254,0.018772422270144584,-0.06342435424354242,0.018745051700970333
LARP1,-0.011438064516129031,0.014090660681223622,0.03218305084745762,0.008413892289816106,-0.06949022556390978,0.015781090470137593
LARP1B,-0.013674423963133642,0.01114424454066048,0.026825819672131147,0.007024867355292451,-0.06568526315789473,0.011662513749930378
LARP4,0.017707218683651806,0.012319365011609535,0.04690689655172414,0.012285688379960968,-0.04357368421052631,0.0068904200975949854
LARP4B,0.000882923299565847,0.02358171072245642,0.05107866666666666,0.016413610131907303,-0.058684810126582276,0.025608152276471754
LARP6,0.01785877192982456,0.022927705538663377,0.07156,0.02224866874371857,-0.05777676056338028,0.014196836406452898
LARP7,-0.013534626865671641,0.011063763108767537,0.025549484536082474,0.005368221061909086,-0.06730992907801418,0.013965290329280653
LARS,-0.026825742574257426,0.014166193859814557,0.0201127868852459,0.0031720965793787764,-0.098407,0.022505956131658286
LARS2,-0.016700970873786407,0.018882961005547847,0.030945959595959596,0.005704758942983128,-0.1016927927927928,0.031279893220311224
LAS1L,0.012406497175141244,0.005859022592228041,0.021437755102040816,0.005673607204499542,-0.03184666666666667,0.004481149310734463
LASP1,0.023195979899497485,0.02297094705446423,0.07192845528455286,0.0203001105771025,-0.05567368421052632,0.0174236632982456
LAT,0.017564673913043477,0.010832890056723683,0.04808608695652174,0.01040673664683448,-0.033304347826086954,0.007505493069053706
LAT2,0.03693956834532374,0.01322929632155146,0.05870970873786408,0.015023832257757478,-0.025347222222222222,0.0029922597063492076
LATS1,-0.04109689807976367,0.02674332308207984,0.025570777479892764,0.005655188041598197,-0.12289638157894738,0.04053735058092321
LATS2,-0.0019570236439499303,0.030141888526505057,0.052588654353562005,0.03632464603495695,-0.06275941176470588,0.01630262796425472
LAX1,0.07934978902953586,0.03425856954444683,0.11329209039548023,0.0406275230052645,-0.02078,0.0021881653559322027
LAYN,-0.025407359307359306,0.023250035293431198,0.02921897810218978,0.0038081502254186344,-0.10502234042553191,0.04112863874285062
LBH,0.029293197278911564,0.008992420638337531,0.05122376237623763,0.010977945829702972,-0.01885869565217391,0.001330379811594203
LBP,0.055069945355191253,0.025161395861366873,0.08700557620817843,0.028193525379237645,-0.03349381443298969,0.006175754336340204
LBR,0.0711047619047619,0.034041148872778954,0.10425177865612648,0.03905630020515714,-0.029933734939759038,0.0053206256773435205
LBX1,-0.026642758620689655,0.02398567079789273,0.027879120879120877,0.0051542474481074485,-0.11852222222222222,0.04271104477987421
LBX2,0.027948333333333335,0.012408336635854342,0.06260133333333333,0.014992355268468472,-0.029806666666666665,0.0028861747272727277
LCA10,0.005518181818181818,0.00032850707070707064,0.0086,0.0003368086363636364,-0.00835,6.323833333333334e-05
LCA5,-0.015350990099009903,0.01803889019752844,0.02935875486381323,0.006176418760943576,-0.09351700680272108,0.029291899640294487
LCA5L,0.0006626198083067096,0.013436973822601783,0.04322034883720931,0.008364985840813272,-0.051251773049645385,0.014788528514690985
LCAT,-0.021997560975609756,0.033716638153523874,0.04597012987012987,0.020938277911825023,-0.08215287356321839,0.03760429763699544
LCE1A,0.1010662251655629,0.07052652345165566,0.14006810344827586,0.0837260936694153,-0.028197142857142858,0.0055649738151260526
LCE1B,0.12168447488584476,0.06163481397804867,0.15604044943820225,0.06833499858058782,-0.02747073170731707,0.0054714281219512195
LCE1C,0.10911127450980393,0.04734240622693905,0.14397962962962962,0.05316613231538991,-0.025380952380952383,0.0022950859698025548
LCE1D,0.08363611111111112,0.056000731113707174,0.133135,0.05681492205063292,-0.05778928571428572,0.027690969880952383
LCE1E,0.0893457399103139,0.04233855600654464,0.11384725274725274,0.04825553300346066,-0.019417073170731707,0.0017661409512195118
LCE1F,0.10135286624203822,0.05173578481544993,0.14110819672131147,0.056987487370275015,-0.03722285714285714,0.009128354168067225
LCE2A,0.10430843373493977,0.04243612332238044,0.12757714285714286,0.04673376379033915,-0.020984615384615383,0.0008803813538461537
LCE2B,0.08896057692307692,0.04496925022575252,0.13097450980392158,0.05355028914860681,-0.027914545454545456,0.002733908673400675
LCE2C,0.09897500000000001,0.04789745497757847,0.13536158192090395,0.05329847226566515,-0.038055319148936166,0.003993973829787235
LCE2D,0.0971169696969697,0.044941430929785676,0.12540833333333332,0.05207221954834604,-0.016048484848484847,0.0006459088257575755
LCE3A,0.15274303797468353,0.07433839376501138,0.20451499999999997,0.0868359673983051,-0.01074736842105263,0.0003555181871345029
LCE3B,0.0835659090909091,0.0367126609038055,0.1266774193548387,0.04559434513978495,-0.019238461538461538,0.0013169825641025643
LCE3C,0.125268,0.04977260385306123,0.14705116279069766,0.05458968636766337,-0.008542857142857142,5.826285714285714e-05
LCE3D,0.10264622222222222,0.037820406871825404,0.12972651933701657,0.043235618959484357,-0.008752272727272727,0.0002465406923890063
LCE3E,0.1128,0.054093284300000016,0.1406156626506024,0.06080063575319461,-0.019125714285714284,0.001440062554621849
LCE4A,0.13549126984126983,0.057072261763174606,0.15263185840707963,0.0607528204045512,-0.013500000000000002,0.0006615233333333334
LCE5A,0.10279266666666667,0.05168424363713647,0.13834358974358973,0.060139269376657825,-0.02325151515151515,0.0016452813257575756
LCE6A,0.06680555555555555,0.04604069977987421,0.09687804878048782,0.05691360825609757,-0.028038461538461536,0.0007995142307692308
LCK,0.013827423822714681,0.016878877606955986,0.057469067796610165,0.013477034315723037,-0.068568,0.012993412677419356
LCLAT1,0.022454198473282443,0.010703549771577314,0.04746779661016949,0.01188142253659476,-0.02963294117647059,0.00429928318767507
LCMT1,0.009071502590673576,0.014327017985751292,0.05667142857142857,0.011887285329670332,-0.047723863636363634,0.011410838159613376
LCMT2,-0.028013142857142858,0.020956180399836263,0.028369035532994923,0.006517404393452812,-0.10060980392156862,0.030287437074303397
LCN1,-0.02110566037735849,0.030235755980415564,0.04719775280898876,0.014206003403983657,-0.10794857142857144,0.03744907325879918
LCN10,-0.026032352941176465,0.01596725349737915,0.023282456140350877,0.003627518258145365,-0.08849777777777779,0.024894172494949494
LCN12,-0.011017283950617284,0.024361384447530866,0.0529475,0.02257326666025641,-0.0734219512195122,0.018630639256097568
LCN15,0.002953164556962023,0.020049605086011033,0.05638222222222222,0.014594137858585855,-0.06776176470588235,0.018886266675579324
LCN2,-0.01342956989247312,0.023671936147922096,0.048332653061224494,0.010118296654744374,-0.08221022727272727,0.02997352644592477
LCN6,-0.010025892857142856,0.012810292206402838,0.032646875,0.004546506974206351,-0.06692291666666667,0.018374078825354617
LCN8,-0.0007334975369458133,0.01496204114958787,0.03475827338129497,0.007134477666562407,-0.07781718750000001,0.023530151604662708
LCN9,-0.02112285714285714,0.017903444653648515,0.03404788732394366,0.008141303674044267,-0.07789275362318841,0.02176768097612959
LCNL1,0.0022165048543689317,0.022446901391585755,0.04368955223880597,0.012388950343735867,-0.07496944444444445,0.0326341758968254
LCOR,-0.01342781690140845,0.013401491272955753,0.02788208092485549,0.004366094270063178,-0.07781171171171171,0.020784556861588855
LCORL,-0.019563725490196075,0.013497825502814989,0.01958518518518518,0.0021645563801537386,-0.06360624999999999,0.022823165279255327
LCP1,-0.016674752475247526,0.029588761296464646,0.049175892857142856,0.023252028384849455,-0.09862222222222222,0.025469082631905636
LCP2,-0.02047982832618026,0.0208367576137339,0.03712716049382716,0.010280252812978272,-0.08325336322869956,0.024847407905304392
LCT,0.013583590376310921,0.007982858928088903,0.03815042662116041,0.005717869180005715,-0.05054187082405345,0.008220867350063629
LCTL,0.0033660256410256405,0.016875034276115086,0.038228061224489795,0.018218802029042382,-0.055538793103448274,0.009171862568965518
LDB1,-0.020105859375,0.012358110906709562,0.023581379310344826,0.002540543609195403,-0.07717477477477477,0.019520227903357903
LDB2,-0.019403685092127303,0.01398331572465235,0.02806809116809117,0.00460517720748881,-0.08713780487804879,0.019602510769039325
LDB3,-0.011796443514644352,0.014512448184389893,0.03245735294117647,0.006563180683742137,-0.07022864077669903,0.019062347126923996
LDHA,-0.02274090909090909,0.013104193288311689,0.022431632653061227,0.003003054349884284,-0.07949615384615386,0.02013912349150849
LDHAL6A,0.0074849999999999995,0.027353180164804463,0.046520370370370365,0.03175439154378679,-0.051068055555555554,0.015311043894757435
LDHAL6B,-0.016594190871369294,0.010420489799446746,0.02356764705882353,0.004223424427015252,-0.06861333333333333,0.013723671358974374
LDHB,0.027693641618497113,0.027800275017475454,0.059156521739130434,0.03726329300533942,-0.03468965517241379,0.003404819891107079
LDHC,-0.02360655021834061,0.01603006745690646,0.025671111111111113,0.0031154914726368153,-0.09437765957446807,0.026223193151452762
LDHD,-0.011778838174273857,0.0289380324253112,0.05974615384615385,0.019991384920424408,-0.07926612903225808,0.02815295445318647
LDLR,0.007758220502901354,0.022057601933261364,0.057643795620437956,0.026782992726932436,-0.04849135802469136,0.010823312280379553
LDLRAD1,0.016514406779661015,0.0168473287650297,0.057232,0.013785078421621626,-0.0545046511627907,0.014519478549280177
LDLRAD2,-0.003357913669064748,0.019555872337869783,0.041263736263736264,0.009556755252261552,-0.08795312500000001,0.02776648083223684
LDLRAD3,-0.0008113636363636368,0.011314951331465336,0.02941904761904762,0.007614998127853883,-0.061686301369863014,0.013351725643074578
LDLRAD4,0.029051230425055925,0.02882009537404318,0.08259433962264151,0.033583234626929685,-0.04890989010989011,0.011723122001092835
LDLRAP1,-0.01120872093023256,0.008467208519991842,0.02249351851851852,0.0025800979949809617,-0.06808125,0.013367370436507934
LDOC1,0.02769243697478992,0.01146783184129348,0.040427368421052635,0.012709682527429688,-0.022716666666666666,0.003467244822695035
LDOC1L,0.0192955,0.04517730716557785,0.08552589285714285,0.03367723635054697,-0.06499772727272728,0.04753512850052245
LEAP2,-0.0057225,0.01394091153205128,0.028677777777777778,0.0048974287179487175,-0.07716923076923078,0.02650424230769231
LECT1,-0.0025666666666666663,0.02305080351681957,0.0534024,0.02229904184903226,-0.07699361702127659,0.01449167802333562
LECT2,-0.02624502617801047,0.02145110417249931,0.027379310344827587,0.0055393315682158925,-0.109184,0.03498925811891892
LEF1,-0.021768370607028756,0.012656620695092994,0.020095375722543354,0.006099149164538253,-0.07350000000000001,0.01598528215827338
LEF1-AS1,0.0166,0.0011123133333333336,0.02266666666666667,0.0014476433333333336,-0.0016,0.014783055828043257
LEFTY1,0.05537164948453609,0.03474424867394903,0.10040143884892086,0.03401796521530602,-0.05843090909090909,0.018833458841750847
LEFTY2,0.08824975609756097,0.035625808002391214,0.11470853658536585,0.04091382753404159,-0.017585365853658535,0.000616398780487805
LEKR1,0.05230302013422819,0.02741174918276727,0.0753656779661017,0.030275522774432052,-0.035483870967741936,0.006937887604442092
LELP1,0.11135281690140846,0.037529700240235754,0.14375267857142857,0.04257627674951736,-0.009606666666666668,0.0003176896091954023
LEMD1,0.06313834586466166,0.03140280147300069,0.0888173076923077,0.03542976629947722,-0.028951724137931036,0.00647815972906404
LEMD2,0.02993367875647668,0.016242736516083777,0.06808823529411764,0.021002841046859445,-0.03142297297297297,0.002581510286930765
LEMD3,0.02589130434782609,0.021434062656723967,0.05181061224489796,0.025544579804951503,-0.037611,0.005783759978787878
LENEP,0.12392878787878787,0.05185939962004663,0.15123636363636364,0.05778679717171716,-0.012609090909090908,0.000429170909090909
LENG1,0.017485096153846153,0.011179954221246744,0.05828,0.012077914275229359,-0.028305102040816325,0.006280540901535876
LENG8,0.010943653250773995,0.011133025719346226,0.052462951807228916,0.014895846266789201,-0.03295573248407643,0.003427573657129483
LENG9,0.025670879120879123,0.019039037655576456,0.07832079207920792,0.022370608263366343,-0.039979012345679014,0.007249113429012346
LEO1,-0.011778758169934641,0.008844671907960996,0.019146236559139784,0.0021798168776518464,-0.059712499999999995,0.015468567153361335
LEP,0.06320409836065574,0.03549921114008942,0.09971413043478261,0.03925539067725754,-0.04876,0.0077396838620689655
LEPR,0.0032166666666666663,0.017655823331515805,0.041390749601275915,0.012764238125156037,-0.07903470790378006,0.018336467377414383
LEPRE1,0.021156109725685785,0.02416291266882793,0.06338203125,0.02658201402879902,-0.053394482758620694,0.011280670386015327
LEPREL1,0.06403268482490272,0.043377095498820614,0.0991719794344473,0.04807667831076248,-0.0453208,0.013093549886451611
LEPREL2,0.02162182410423453,0.012167122888165034,0.055303571428571424,0.01286777121794871,-0.03785225225225225,0.005444951244881243
LEPREL4,0.018521839080459773,0.017348411312205166,0.0641990909090909,0.01504782009090909,-0.0599859375,0.011699926624503969
LEPROT,-0.003495061728395062,0.007126156225308641,0.024549056603773583,0.0030445010087082726,-0.05657857142857143,0.010785012857142855
LEPROTL1,0.026652482269503546,0.014253492368794321,0.056041489361702126,0.015552754711736444,-0.03212553191489362,0.006641640638297878
LETM1,0.003093251533742331,0.03118651952354885,0.04403940886699507,0.036376928934302284,-0.06448455284552845,0.015454265906970547
LETM2,0.05724931506849315,0.06748909416237271,0.12845915492957746,0.0660827055538907,-0.07407272727272728,0.04403946990430624
LETMD1,0.019406074766355138,0.020400457756351183,0.056160416666666664,0.020017452058566438,-0.056202857142857145,0.012871089267080745
LEUTX,0.0024243902439024393,0.010249505390243906,0.04411578947368421,0.014248012514619886,-0.033581818181818185,0.00437947012987013
LFNG,0.06630338983050847,0.03276313530760909,0.09091546961325966,0.039988647759361555,-0.014692727272727272,0.0005725599461279461
LGALS1,-0.023136486486486484,0.0229503072806368,0.0402125,0.005321397532051282,-0.09766470588235295,0.033892808413547235
LGALS12,0.008524919093851132,0.009780285967931741,0.04080886699507389,0.006273249920987176,-0.05330188679245283,0.010746318663072775
LGALS13,0.020492391304347827,0.013894518739605613,0.05806363636363636,0.012474536500000003,-0.05166825396825397,0.008820937685611882
LGALS14,0.038734000000000005,0.03303865853668343,0.09272181818181818,0.049042267959966655,-0.02725111111111111,0.0058045775830212285
LGALS16,-0.0024783783783783784,0.003943853498704185,0.02930857142857143,0.002857948453781513,-0.031005128205128206,0.00325340681511471
LGALS2,0.010142391304347827,0.02718278488652651,0.061032727272727266,0.03243864224242424,-0.0655054054054054,0.010215847192192186
LGALS3,-0.01618805970149254,0.014153533188602446,0.028194736842105262,0.004067843214793741,-0.0743448275862069,0.021810188275862067
LGALS3BP,0.0404728813559322,0.044119887833506254,0.08770833333333335,0.0442109342651888,-0.06541758241758241,0.028010012354090345
LGALS4,0.03288771929824561,0.03600323474301952,0.07296204819277108,0.05728529970244607,-0.023014285714285716,0.0011387893704600481
LGALS7,0.004588888888888889,0.010999581045751636,0.05459000000000001,0.006515136555555557,-0.0579125,0.010300592678571429
LGALS7B,0.0080825,0.005982047634615384,0.037834782608695654,0.0045532887351778665,-0.03217058823529412,0.005326415955882353
LGALS8,0.058459565217391304,0.03264204565046517,0.08812022471910112,0.03536653100107915,-0.04307115384615385,0.010245388367269983
LGALS9,0.0034219607843137254,0.021780041484329164,0.05400955414012739,0.01448135625428712,-0.07762142857142858,0.022964871185567014
LGALS9B,-0.0414969696969697,0.023501906759053975,0.018756382978723406,0.0018653175394646542,-0.12126901408450706,0.041253717311871226
LGALS9C,-0.034473099415204676,0.027976298095631243,0.028189285714285715,0.0056697689199655755,-0.09497471264367817,0.04229173098102112
LGALSL,0.027514285714285713,0.014951968950086054,0.06112678571428571,0.01587148454220779,-0.03971071428571429,0.006602790621693122
LGI1,-0.03681770833333333,0.025089034254786775,0.02483111111111111,0.004231258581349209,-0.12405660377358492,0.041747335636493924
LGI2,-0.005268613138686131,0.015150016353925561,0.03458571428571428,0.01007312827868853,-0.06408975903614457,0.016910093773274917
LGI3,-0.002388023952095809,0.05042521823452192,0.07696940639269406,0.024339989839554273,-0.15351217391304348,0.06561295265751334
LGI4,0.03289587628865979,0.028951382396729473,0.07683952095808383,0.042873496982901674,-0.026286290322580647,0.004244735664175191
LGMN,-6.772908366533851e-06,0.03007058111394421,0.0536496644295302,0.02611061603029203,-0.07838725490196079,0.025719446865657154
LGR4,-0.008118240343347639,0.011066068763348562,0.026684121621621624,0.004366690763971599,-0.06871529411764705,0.017010598817960326
LGR5,0.015965625,0.012679795888006442,0.0443248,0.012794559196149736,-0.046961538461538464,0.006721202738095238
LGR6,0.08107741433021808,0.03662681835024616,0.11464246031746032,0.03721471517166841,-0.04150797101449276,0.015454203220670686
LGSN,0.021259295499021526,0.05810983833989488,0.07473449275362319,0.06372424174283788,-0.0898789156626506,0.02835112118912011
LHB,0.010825609756097563,0.00737681797801867,0.04213,0.005868072755102042,-0.038087499999999996,0.005949312741935483
LHCGR,0.036442082738944365,0.013780988155084562,0.05979549902152642,0.016032280469897547,-0.026366315789473682,0.0023386688064605966
LHFP,0.007938139534883721,0.031709897323625315,0.07553983739837399,0.028335072744235638,-0.08244239130434783,0.02214742334806498
LHFPL1,0.014193229166666666,0.005159738435591187,0.02362549019607843,0.005399609411764706,-0.022810256410256413,0.002572534628879892
LHFPL2,-0.02256031746031746,0.013997886092698412,0.022376470588235296,0.003964497348551361,-0.0752448275862069,0.020803734797338172
LHFPL3,0.05681523545706371,0.03141478557279162,0.09129488188976378,0.03770678523061842,-0.025033644859813083,0.007082270366778345
LHFPL4,-0.0096816,0.019583432832771076,0.04749090909090909,0.008389987733674775,-0.08608971962616824,0.02446024093105272
LHFPL5,0.04344491525423729,0.026048572101694905,0.08241036585365853,0.030167176394957355,-0.04530972222222222,0.005464657509780907
LHPP,-0.005321428571428572,0.013219390616649536,0.030634177215189875,0.007590274842583578,-0.05188688524590163,0.01685088949180328
LHX1,0.0036145510835913328,0.010744584601273009,0.03427183098591549,0.006790463165027903,-0.05574909090909091,0.013140746558799005
LHX2,-0.010384892086330935,0.02195601211749734,0.045845833333333336,0.013318715367132868,-0.07081194029850746,0.024305525420267093
LHX3,-0.0026542553191489346,0.009530337468426442,0.031469827586206894,0.004759590994752624,-0.057631944444444444,0.01242422896517997
LHX4,0.07456596306068601,0.029887429288157383,0.10472827586206895,0.034585253522968616,-0.02371573033707865,0.002031831795199183
LHX5,0.0005114427860696518,0.009723512318407963,0.02866,0.004697598686567164,-0.05706515151515152,0.015222521997668995
LHX6,-0.010734328358208955,0.013350801214153954,0.029811392405063294,0.006674692480851409,-0.06897272727272727,0.017283523102585484
LHX8,0.010674897119341564,0.017047169842772894,0.049984523809523805,0.012652917132906892,-0.07737866666666667,0.015751226253243832
LHX9,0.06784804928131417,0.04299658332437619,0.10399562841530054,0.03869830967946703,-0.041490909090909085,0.04038889616666666
LIAS,-0.011372647058823529,0.01183222854164498,0.03178108108108108,0.006512649042303173,-0.06287870967741936,0.013357709868454137
LIF,0.010994174757281554,0.03316156113663273,0.06417666666666667,0.037979024997198886,-0.0632139534883721,0.017242611567715456
LIFR,0.0563104821802935,0.04160686140102652,0.09623780487804878,0.05377404018692981,-0.03158322147651006,0.0036411208623144207
LIG1,0.003724780701754386,0.012515846351600161,0.0511793991416309,0.01185800595308569,-0.045857847533632284,0.008426662359309988
LIG3,-0.004533115468409585,0.01722988422848226,0.04397622641509434,0.008950031212978852,-0.07079587628865978,0.02100044640777737
LIG4,-0.0007856287425149702,0.0322471375530539,0.06635296167247386,0.024375432360078955,-0.09082663551401869,0.028748998864683423
LILRA1,0.010092636229749631,0.014584749739205231,0.05491861042183623,0.011973587090601572,-0.05535978260869565,0.011210595431225304
LILRA2,0.012266666666666667,0.01847794801575577,0.06181061728395062,0.01574666872362793,-0.061232600732600735,0.013525799852402504
LILRA3,0.005863834422657952,0.01515885742281967,0.05334666666666667,0.013419158325459318,-0.05348970588235294,0.01103794398217908
LILRA4,0.010448501872659176,0.02138342861876452,0.062765625,0.01564778188675548,-0.06778271028037383,0.019812923784169184
LILRA5,0.0074666666666666675,0.0146698413164557,0.05321919642857143,0.014595579585001605,-0.05211802325581395,0.008539283942268466
LILRA6,0.014072349272349271,0.012336078338011102,0.05721544401544401,0.014708918597767195,-0.036261261261261266,0.004895484827361298
LILRB1,0.014159136212624586,0.019472633572202053,0.06634095427435388,0.018690640670003887,-0.0514595,0.012756019558646622
LILRB2,0.01148813559322034,0.015711734195438365,0.05538868421052631,0.01533182422517704,-0.0505275092936803,0.009714650583698607
LILRB3,0.018429268292682925,0.01337137088016966,0.06275,0.016174046592039793,-0.035180239520958084,0.004776701595123008
LILRB4,0.024078802588996764,0.015652332337623868,0.06553968253968254,0.01767238759883795,-0.04122208333333333,0.0055305683387378
LILRB5,0.028280854197349044,0.01580635756800084,0.07193722084367246,0.018565507317630205,-0.035463768115942026,0.004959329082476943
LILRP2,0.008158461538461538,0.006160050903846154,0.04312571428571429,0.007044494907563027,-0.03263666666666667,0.0021382189540229885
LIM2,0.006492307692307692,0.015247954940587876,0.05672290076335878,0.011141033009982385,-0.05023362068965517,0.013903186946776615
LIMA1,0.006793509615384615,0.00951813323488184,0.03500284697508897,0.007102273634722931,-0.05192370370370371,0.009495053911553345
LIMCH1,-0.018902030456852792,0.01459546937325447,0.025878815489749428,0.0045378949154887115,-0.07523094555873926,0.021584312430425183
